timestamp,packet_count_sum,byte_count_sum,delta_packet_sum,delta_byte_sum,packet_rate_window_sum,byte_rate_window_sum,packet_size_avg_mean,n_flows,rx_bps_core,tx_bps_core,delta_rx_dropped_core,delta_tx_dropped_core,drop_rate_core,delta_rx_errors_core,delta_tx_errors_core,rtt_mean_ms,rtt_min_ms,rtt_max_ms,probe_loss_pct,throughput_mbps,jitter_ms,run_id,scenario_id,fault_label,fault_family,fault_severity,affected_link,configured_bw,configured_loss,configured_delay,traffic,traffic_pair,source,is_synthetic
2026-08-18 14:52:02,1748,171304,0.0,0.0,0.0,0.0,98.0,8,0.0,0.0,0,0,0.0,0,0,,,,,,,fault_20260818_145024_81f3d4c8,N_ping,normal,normal,ping,s1-s2,,,,ping,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:52:22,68,6664,64.0,6272.0,0.6092,59.7178,98.0,4,7306.0367,7305.799999999999,0,0,0.0,0,0,1.372,0.052,4.803,0.0,46134.696891,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:52:27,181,17738,100.0,9800.0,20.0026,1960.2595999999999,98.0,8,7913.378000000001,7913.378000000001,0,0,0.0,0,0,0.078,0.06,0.099,0.0,56429.870903,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:52:32,285,27930,104.0,10192.0,20.779799999999998,2036.4216,98.0,8,8692.9058,8692.9058,0,0,0.0,0,0,0.078,0.06,0.099,0.0,56429.870903,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:52:37,385,37730,100.0,9800.0,20.0208,1962.0234,98.0,8,8411.1545,8410.853500000001,0,0,0.0,0,0,,,,,,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:52:42,481,47138,96.0,9408.0,19.1588,1877.5616,98.0,8,8056.2509,8056.2509,0,0,0.0,0,0,0.057,0.048,0.073,0.0,61923.613943,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:52:47,597,58506,116.0,11368.0,23.2088,2274.4756,98.0,8,8776.8033,8776.8033,0,0,0.0,0,0,0.057,0.048,0.073,0.0,61923.613943,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:52:52,697,68306,100.0,9800.0,20.0164,1961.6132,98.0,8,7841.2556,7841.2556,0,0,0.0,0,0,0.074,0.059,0.111,0.0,57888.709213,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:52:57,805,78890,108.0,10584.0,21.5516,2112.0519999999997,98.0,8,8449.6212,8449.6212,0,0,0.0,0,0,0.074,0.059,0.111,0.0,57888.709213,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:02,913,89474,108.0,10584.0,21.6174,2118.4966,98.0,8,8299.8998,8299.8998,0,0,0.0,0,0,,,,,,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:07,1013,99274,100.0,9800.0,19.994,1959.4119999999998,98.0,8,7967.4187,7967.4187,0,0,0.0,0,0,0.061,0.051,0.078,0.0,54909.143029,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:12,1125,110250,112.0,10976.0,22.384,2193.6223999999997,98.0,8,8915.120299999999,8915.120299999999,0,0,0.0,0,0,,,,,,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:17,1225,120050,100.0,9800.0,19.9956,1959.5622,98.0,8,7518.1415,7518.1415,0,0,0.0,0,0,0.061,0.047,0.069,0.0,59573.019348,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:22,1333,130634,108.0,10584.0,21.621,2118.871,98.0,8,9108.4765,9108.4765,0,0,0.0,0,0,0.061,0.047,0.069,0.0,59573.019348,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:27,1429,140042,96.0,9408.0,19.1826,1879.9042,98.0,8,7646.766299999999,7646.766299999999,0,0,0.0,0,0,0.059,0.049,0.079,0.0,53481.0922,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:32,1533,150234,104.0,10192.0,20.8122,2039.57,98.0,8,8166.113600000001,8166.113600000001,0,0,0.0,0,0,0.059,0.049,0.079,0.0,53481.0922,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:37,1645,161210,112.0,10976.0,22.339599999999997,2189.2788,98.0,8,8560.3681,8560.3681,0,0,0.0,0,0,,,,,,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:42,1717,168266,72.0,7056.0,14.424,1413.5466000000001,98.0,8,5351.8681,5351.8681,0,0,0.0,0,0,0.08,0.059,0.141,0.0,51464.438314,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:47,1733,169834,16.0,1568.0,3.2008,313.677,98.0,8,1254.8735,1254.8735,0,0,0.0,0,0,0.08,0.059,0.141,0.0,51464.438314,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:52,1733,169834,0.0,0.0,0.0,0.0,98.0,8,0.0,0.0,0,0,0.0,0,0,,,,,,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:53:57,1733,169834,0.0,0.0,0.0,0.0,98.0,8,0.0,0.0,0,0,0.0,0,0,,,,,,,fault_20260818_145218_98ac24c9,N_ping,normal,normal,ping,s1-s2,,,,ping,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:54:07,149,14602,20.0,1960.0,1.6548,162.1816,98.0,8,3131.9228,3131.9228,0,0,0.0,0,0,0.26,0.051,0.88,0.0,24964.639941,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:54:12,257,25186,108.0,10584.0,21.608600000000003,2117.6534,98.0,8,8913.9202,8913.9202,0,0,0.0,0,0,,,,,,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:54:17,357,34986,100.0,9800.0,20.0244,1962.3886,98.0,8,7856.2436,7856.2436,0,0,0.0,0,0,0.053,0.047,0.062,0.0,46425.554946,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:54:22,473,46354,116.0,11368.0,23.1642,2270.0954,98.0,8,8769.9974,8769.9974,0,0,0.0,0,0,0.053,0.047,0.062,0.0,46425.554946,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:54:27,569,55762,96.0,9408.0,19.2216,1883.7098,98.0,8,7947.7666,7947.6416,0,0,0.0,0,0,0.087,0.054,0.152,0.0,26417.847745,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:54:32,673,65954,104.0,10192.0,20.7924,2037.6784,98.0,8,8158.9051,8158.9051,0,0,0.0,0,0,0.087,0.054,0.152,0.0,26417.847745,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:54:37,785,76930,112.0,10976.0,22.3812,2193.3666000000003,98.0,8,8573.0016,8573.020199999999,0,0,0.0,0,0,,,,,,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:54:42,885,86730,100.0,9800.0,19.999000000000002,1959.8922,98.0,8,7524.9997,7524.9997,0,0,0.0,0,0,0.08,0.058,0.119,0.0,35737.496249,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:54:47,993,97314,108.0,10584.0,21.594,2116.184,98.0,8,9361.686,9361.686,0,0,0.0,0,0,0.08,0.058,0.119,0.0,35737.496249,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:54:52,1097,107506,104.0,10192.0,20.799999999999997,2038.3946,98.0,8,7796.1885,7796.1885,0,0,0.0,0,0,0.061,0.052,0.07,0.0,35686.741625,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:54:57,1193,116914,96.0,9408.0,19.1984,1881.4304000000002,98.0,8,8465.650300000001,8465.650300000001,0,0,0.0,0,0,0.061,0.052,0.07,0.0,35686.741625,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:55:02,1301,127498,108.0,10584.0,21.5896,2115.7832,98.0,8,8487.4401,8487.4044,0,0,0.0,0,0,,,,,,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:55:07,1401,137298,100.0,9800.0,19.9932,1959.3447999999999,98.0,8,7836.0002,7836.0002,0,0,0.0,0,0,0.063,0.055,0.075,0.0,38573.960508,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:55:12,1517,148666,116.0,11368.0,23.1888,2272.4784,98.0,8,8774.6934,8774.6934,0,0,0.0,0,0,,,,,,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:55:17,1617,158466,100.0,9800.0,20.0068,1960.6689999999999,98.0,8,7845.357599999999,7845.357599999999,0,0,0.0,0,0,0.051,0.049,0.053,0.0,38926.240892,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:55:22,1729,169442,112.0,10976.0,22.395000000000003,2194.732,98.0,8,8848.395700000001,8848.3518,0,0,0.0,0,0,0.051,0.049,0.053,0.0,38926.240892,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:55:27,1829,179242,100.0,9800.0,19.9874,1958.7602000000002,98.0,8,8271.2238,8271.2238,0,0,0.0,0,0,,,,,,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:55:32,1849,181202,20.0,1960.0,3.9982,391.8162,98.0,8,1255.2854000000002,1255.2854000000002,0,0,0.0,0,0,0.089,0.052,0.193,0.0,36858.953446,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:55:37,1861,182378,12.0,1176.0,2.3998,235.176,98.0,8,1074.9738,1074.9738,0,0,0.0,0,0,,,,,,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:55:42,1861,182378,0.0,0.0,0.0,0.0,98.0,8,0.0,0.0,0,0,0.0,0,0,,,,,,,fault_20260818_145406_6d136b29,N_ping,normal,normal,ping,s1-s2,,,,ping,h3->10.0.0.6,mininet_lab_fault_run,0
2026-08-18 14:55:57,269,26362,16.0,1568.0,3.192,312.8132,98.0,4,28562.8482,28531.7112,0,0,0.0,0,0,0.353,0.066,1.091,0.0,26881.215422,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:02,389,64498,15.0,5770.0,3.0028,1155.1902,286.4,28,42611.907699999996,42675.8391,0,0,0.0,0,0,0.057,0.055,0.063,0.0,34392.123303,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:07,545,110174,13.0,3376.0,2.6012,675.3194000000001,291.22720714285714,56,43223.1259,43212.065,0,0,0.0,0,0,0.057,0.055,0.063,0.0,34392.123303,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:12,717,162198,18.0,1572.0,3.5959,314.0157,300.8900409090909,88,43590.8741,43539.661,0,0,0.0,0,0,,,,,,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:17,785,181794,6.0,396.0,1.1999,79.1956,296.5459,100,42946.8298,42993.8865,0,0,0.0,0,0,0.058,0.053,0.065,0.0,35996.991669,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:22,795,183014,22.0,1964.0,4.3994,392.7442,299.44266200000004,100,43896.7915,43898.7698,0,0,0.0,0,0,0.058,0.053,0.065,0.0,35996.991669,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:27,797,183146,0.0,0.0,0.0,0.0,297.849328,100,43512.3308,43441.0219,0,0,0.0,0,0,0.065,0.05,0.096,0.0,32533.049527,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:32,819,189938,22.0,6488.0,4.4055,1299.1950000000002,304.7397403846154,104,47884.5815,48013.70450000001,0,0,0.0,0,0,0.065,0.05,0.096,0.0,32533.049527,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:37,821,190278,14.0,1180.0,2.7979,235.8244,307.80897307692305,104,43395.5753,43353.1439,0,0,0.0,0,0,,,,,,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:42,843,196766,6.0,396.0,1.1993,79.1601,306.7037018518518,108,42907.3796,42860.2946,0,0,0.0,0,0,0.065,0.053,0.076,0.0,37338.399178,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:47,841,192062,22.0,1964.0,4.4011,392.9028,303.2179461538462,104,45291.893200000006,45332.5994,0,0,0.0,0,0,,,,,,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:52,849,192974,14.0,5704.0,2.801,1141.2019,300.6120846153846,104,47360.5385,47366.7525,0,0,0.0,0,0,0.066,0.051,0.081,0.0,36332.21266,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:56:57,881,200506,18.0,1572.0,3.5951,313.9713,301.2486740740741,108,43592.3561,43550.5361,0,0,0.0,0,0,0.066,0.051,0.081,0.0,36332.21266,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:57:02,883,200766,10.0,788.0,2.0019,157.7309,302.72398333333336,108,42888.0838,42927.1441,0,0,0.0,0,0,,,,,,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:57:07,859,193890,10.0,788.0,1.9983,157.4598,304.7499980769231,104,48299.8842,48301.2096,0,0,0.0,0,0,0.058,0.05,0.065,0.0,39854.990243,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:57:12,891,201422,20.0,1704.0,3.9922,340.1176,305.2333314814815,108,43716.4802,43593.7661,0,0,0.0,0,0,,,,,,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:57:17,869,194934,6.0,396.0,1.2011,79.2757,306.28205,104,32172.083599999998,32249.592600000004,0,0,0.0,0,0,0.057,0.048,0.077,0.0,43248.74031,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:57:22,847,183922,16.0,1568.0,3.2030000000000003,313.89279999999997,303.66249791666667,96,1255.3496,1255.3496,0,0,0.0,0,0,0.057,0.048,0.077,0.0,43248.74031,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:57:27,687,133074,0.0,0.0,0.0,0.0,296.593746875,64,0.0,0.0,0,0,0.0,0,0,,,,,,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:57:32,523,81962,0.0,0.0,0.0,0.0,285.34583125,32,0.0,0.0,0,0,0.0,0,0,,,,,,,fault_20260818_145554_e2adf4f3,N_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,mininet_lab_fault_run,0
2026-08-18 14:57:42,385,37730,4.0,392.0,0.8,78.3852,98.0,4,11265.8743,11275.512900000002,0,0,0.0,0,0,0.161,0.051,0.398,0.0,37561.424543,,fault_20260818_145741_7774cb4b,N_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:57:47,437,51618,18.0,1572.0,3.5987,314.2951,244.53333333333333,12,43517.3255,43515.3409,0,0,0.0,0,0,,,,,,,fault_20260818_145741_7774cb4b,N_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:57:52,603,102862,0.0,0.0,0.0,0.0,286.95454090909095,44,43562.8111,43572.4095,0,0,0.0,0,0,0.058,0.053,0.073,0.0,34957.755595,,fault_20260818_145741_7774cb4b,N_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:57:57,801,161766,30.0,7272.0,5.9899000000000004,1451.9981,298.84333000000004,80,43862.5054,43836.0627,0,0,0.0,0,0,0.058,0.053,0.073,0.0,34957.755595,,fault_20260818_145741_7774cb4b,N_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:58:02,923,200034,14.0,5704.0,2.8032,1142.1257999999998,301.68589423076924,104,43406.8275,43445.111699999994,0,0,0.0,0,0,0.062,0.047,0.08,0.0,29646.342017,,fault_20260818_145741_7774cb4b,N_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:58:07,935,201082,22.0,6488.0,4.3955,1296.2688,298.6217903846154,104,47902.3044,47858.049999999996,0,0,0.0,0,0,0.062,0.047,0.08,0.0,29646.342017,,fault_20260818_145741_7774cb4b,N_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,mininet_lab_fault_run,0
2026-08-18 14:58:12,945,201998,16.0,1312.0,3.2005999999999997,262.44849999999997,297.08973846153845,104,43335.5034,43368.483199999995,0,0,0.0,0,0,,,,,,,fault_20260818_145741_7774cb4b,N_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,mininet_lab_fault_run,0
